id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
27659,South Slope,40.66499,-73.97925,Entire home/apt,250,281,2
27759,Upper West Side,40.778420000000004,-73.97556,Entire home/apt,170,205,7
27883,East Village,40.72245,-73.98527,Entire home/apt,100,0,4
28907,Upper East Side,40.778,-73.94821999999999,Entire home/apt,150,246,5
29013,Bedford-Stuyvesant,40.68332,-73.9547,Private room,70,90,3
29455,Harlem,40.816179999999996,-73.94894000000001,Entire home/apt,100,242,3
29628,Clinton Hill,40.68414,-73.96351,Private room,89,364,3
29683,East Village,40.72392,-73.99143000000001,Entire home/apt,125,331,3
30031,Greenpoint,40.73494,-73.9503,Private room,49,0,3
31130,Hell's Kitchen,40.767540000000004,-73.98399,Private room,134,351,1
31555,West Village,40.73442,-74.00303000000001,Entire home/apt,65,0,29
31902,Flatlands,40.631879999999995,-73.93248,Private room,80,178,2
31994,Clinton Hill,40.688179999999996,-73.96383,Private room,80,362,2
32023,Bedford-Stuyvesant,40.682959999999994,-73.93661999999999,Entire home/apt,125,97,3
32037,Clinton Hill,40.68513,-73.96648,Private room,139,365,4
32041,SoHo,40.72718,-74.00244,Entire home/apt,300,271,6
32289,Williamsburg,40.71561,-73.94835,Entire home/apt,199,308,3
32329,East Village,40.72895,-73.98376999999999,Entire home/apt,160,363,14
32331,Cobble Hill,40.6857,-73.99183000000001,Entire home/apt,140,0,2
32363,Flushing,40.74028,-73.83168,Private room,70,36,2
32965,Bedford-Stuyvesant,40.682809999999996,-73.93524000000001,Entire home/apt,115,118,3
33009,Williamsburg,40.71492,-73.95935,Entire home/apt,195,310,4
33014,East Village,40.72354,-73.98295,Entire home/apt,125,275,1
33156,Upper West Side,40.78849,-73.96883000000001,Entire home/apt,150,329,10
36442,Prospect Heights,40.67447,-73.96619,Entire home/apt,121,250,15
36647,East Harlem,40.79295,-73.93997,Private room,79,145,3
36703,West Village,40.73226,-74.00401,Entire home/apt,200,342,1
36934,Williamsburg,40.71363,-73.96398,Entire home/apt,125,250,6
37042,Chelsea,40.75295,-73.99801,Entire home/apt,125,0,10
37197,East Village,40.72125,-73.98177,Entire home/apt,171,88,2
38638,Upper East Side,40.77711,-73.9527,Entire home/apt,152,360,4
38663,Boerum Hill,40.685590000000005,-73.98094,Entire home/apt,650,365,3
39267,Upper East Side,40.77456,-73.95323,Entire home/apt,99,293,1
39282,Williamsburg,40.710879999999996,-73.95055,Private room,89,36,4
39572,Hell's Kitchen,40.76233,-73.98854,Private room,139,281,3
39586,Upper West Side,40.77953,-73.98829,Private room,123,365,1
39593,Sunnyside,40.74559,-73.92313,Private room,79,97,30
39704,Bedford-Stuyvesant,40.68306,-73.94659,Entire home/apt,135,0,2
40453,Upper East Side,40.76123,-73.9642,Entire home/apt,250,365,3
41513,Harlem,40.827040000000004,-73.94906999999999,Entire home/apt,80,0,3
42300,Lower East Side,40.71824,-73.99315,Entire home/apt,450,311,5
42729,Carroll Gardens,40.6783,-74.00135,Entire home/apt,125,365,2
42882,St. George,40.64633,-74.08156,Private room,70,341,2
43726,Tribeca,40.71915,-74.01017,Entire home/apt,225,146,3
44096,Highbridge,40.83232,-73.93184000000001,Private room,50,364,1
44161,Williamsburg,40.71045,-73.9677,Entire home/apt,140,250,2
44229,Fort Greene,40.690979999999996,-73.97113,Private room,110,359,2
44288,West Village,40.737559999999995,-74.00405,Entire home/apt,128,278,3
44506,Harlem,40.815259999999995,-73.94791,Entire home/apt,135,300,3
45542,Harlem,40.82374,-73.9373,Entire home/apt,100,0,2
45556,Fort Greene,40.688340000000004,-73.97578,Private room,65,175,2
45910,Ridgewood,40.70382,-73.89797,Entire home/apt,357,365,4
45935,Port Morris,40.8064,-73.92395,Private room,60,83,3
45936,Morningside Heights,40.8063,-73.95985,Private room,75,365,4
45940,Williamsburg,40.71627,-73.9587,Entire home/apt,209,0,1
46544,Park Slope,40.67994,-73.97863000000001,Entire home/apt,150,238,4
46911,Prospect Heights,40.67868,-73.97306999999999,Private room,100,250,3
47362,Bedford-Stuyvesant,40.68237,-73.9415,Entire home/apt,175,365,26
47370,Chelsea,40.74031,-73.99999,Entire home/apt,132,0,3
48719,Lower East Side,40.71882,-73.98852,Entire home/apt,192,64,30
50447,South Slope,40.6693,-73.98804,Entire home/apt,126,346,4
51438,Upper East Side,40.77333,-73.95199000000001,Private room,130,0,14
51850,Jamaica,40.671440000000004,-73.76501,Private room,65,365,2
53137,Hell's Kitchen,40.762440000000005,-73.99271,Entire home/apt,195,0,5
53196,Bedford-Stuyvesant,40.69546,-73.93503,Private room,80,0,2
53469,Middle Village,40.717220000000005,-73.87856,Entire home/apt,100,365,7
53470,Ridgewood,40.70234,-73.89816,Private room,160,365,4
53477,Middle Village,40.71546,-73.87854,Entire home/apt,350,0,6
53758,East Village,40.72681,-73.98777,Private room,99,26,2
54158,Williamsburg,40.7195,-73.95976,Entire home/apt,249,0,2
54453,Hell's Kitchen,40.76548,-73.98474,Shared room,146,363,6
54466,Harlem,40.80234,-73.95603,Private room,200,365,30
54508,Prospect Heights,40.6787,-73.97261999999999,Private room,50,0,2
54544,Harlem,40.81035,-73.94598,Entire home/apt,161,365,1
54626,Highbridge,40.83075,-73.93058,Private room,55,364,1
54694,Jamaica,40.671440000000004,-73.76501,Private room,65,365,2
54860,East Harlem,40.79958,-73.94275,Private room,100,345,5
55498,Bedford-Stuyvesant,40.6829,-73.93549,Private room,79,131,14
55668,NoHo,40.72773,-73.99134000000001,Entire home/apt,140,43,2
55982,Fort Greene,40.68656,-73.97525,Private room,85,0,3
56525,Greenpoint,40.729,-73.95829,Entire home/apt,295,6,2
56859,Harlem,40.81219,-73.94499,Private room,78,338,1
57166,Ditmars Steinway,40.77185,-73.90502,Entire home/apt,119,164,3
57297,Cobble Hill,40.68926,-73.99386,Entire home/apt,162,117,4
57468,East Village,40.72821,-73.98701,Entire home/apt,140,0,3
57618,Hell's Kitchen,40.7672,-73.98508000000001,Entire home/apt,250,90,3
57740,East Village,40.73012,-73.99053,Entire home/apt,239,362,4
57754,Flatiron District,40.7403,-73.98498000000001,Entire home/apt,219,334,2
57874,Harlem,40.809309999999996,-73.94343,Entire home/apt,157,327,3
58062,Windsor Terrace,40.65912,-73.9842,Private room,139,349,2
58467,Roosevelt Island,40.76193,-73.9501,Private room,99,113,7
59014,Lower East Side,40.72052,-73.98589,Entire home/apt,150,307,3
59121,Ridgewood,40.70411,-73.89934000000001,Entire home/apt,168,365,4
59709,Chinatown,40.71756,-73.99503,Entire home/apt,100,155,7
59855,Midtown,40.7589,-73.96991,Entire home/apt,250,250,30
60164,SoHo,40.72003,-74.00262,Entire home/apt,500,174,4
60193,Harlem,40.804809999999996,-73.94776999999999,Private room,150,365,3
60457,Greenwich Village,40.73194,-73.99474000000001,Entire home/apt,250,0,5
60611,East Harlem,40.79163,-73.94573000000001,Entire home/apt,100,0,28
60666,Harlem,40.8118,-73.94434,Private room,110,365,1
60673,Harlem,40.81583,-73.94707,Private room,125,365,2
60680,East Village,40.72654,-73.98049,Entire home/apt,86,359,2
60794,Upper West Side,40.80021,-73.96070999999999,Entire home/apt,211,0,4
60948,East Harlem,40.80942,-73.93936,Entire home/apt,95,206,3
61167,Little Italy,40.719609999999996,-73.9954,Entire home/apt,135,0,2
61224,Chelsea,40.74358,-74.00027,Entire home/apt,900,365,2
61509,Midtown,40.757490000000004,-73.96897,Entire home/apt,110,0,200
61747,Prospect-Lefferts Gardens,40.65979,-73.9618,Entire home/apt,91,20,14
62427,East Village,40.7268,-73.99079,Entire home/apt,130,178,9
62430,Bushwick,40.688,-73.9171,Entire home/apt,72,0,7
62452,Tompkinsville,40.63536,-74.08537,Private room,38,362,2
62461,Tompkinsville,40.63627,-74.08543,Private room,38,333,2
62468,Upper West Side,40.79323,-73.97267,Entire home/apt,170,365,5
62787,Tompkinsville,40.63518,-74.08546,Private room,38,362,2
62891,East Village,40.72477,-73.98161,Entire home/apt,140,160,3
62903,Chelsea,40.74238,-73.99566999999999,Entire home/apt,205,89,15
62925,Greenpoint,40.72945,-73.95510999999999,Entire home/apt,285,356,3
63320,Tompkinsville,40.634809999999995,-74.08519,Private room,38,354,2
63360,Astoria,40.753840000000004,-73.91433,Entire home/apt,140,354,4
63573,Park Slope,40.66793,-73.98326999999999,Private room,55,0,14
63588,Clason Point,40.81309,-73.85514,Private room,89,293,2
63610,Eastchester,40.881,-73.83511,Entire home/apt,102,363,2
63657,Bedford-Stuyvesant,40.682359999999996,-73.94314,Entire home/apt,135,0,2
63693,East Village,40.72185,-73.98246,Entire home/apt,200,0,5
63913,Inwood,40.866479999999996,-73.9263,Private room,64,270,7
64000,Williamsburg,40.7069,-73.95467,Private room,60,362,29
64015,East Village,40.72807,-73.98594,Entire home/apt,200,0,3
64107,Crown Heights,40.6778,-73.94339000000001,Private room,100,318,3
64314,Crown Heights,40.6761,-73.9529,Private room,75,0,6
64361,East Village,40.72162,-73.9796,Entire home/apt,105,0,5
64365,Crown Heights,40.67586,-73.95155,Private room,60,364,2
64837,East Village,40.723209999999995,-73.98156999999999,Private room,40,0,1
65200,Bedford-Stuyvesant,40.68027,-73.94433000000001,Private room,36,0,30
65268,Bedford-Stuyvesant,40.682759999999995,-73.95264,Private room,75,252,5
65556,Williamsburg,40.71368,-73.9626,Private room,60,0,3
65615,Williamsburg,40.71069,-73.95175,Entire home/apt,90,338,10
65660,Williamsburg,40.70863,-73.94641,Entire home/apt,105,177,4
65813,Harlem,40.82888,-73.94306999999999,Private room,75,364,3
65834,Park Slope,40.673190000000005,-73.97323,Entire home/apt,200,244,5
66008,Carroll Gardens,40.67846,-73.99443000000001,Entire home/apt,190,250,3
66251,East Village,40.72681,-73.98534000000001,Entire home/apt,149,70,4
66275,Lower East Side,40.71904,-73.99391999999999,Entire home/apt,99,343,1
66451,Williamsburg,40.71031,-73.9583,Entire home/apt,90,130,5
66718,Harlem,40.81322,-73.95306,Entire home/apt,108,343,6
66741,Park Slope,40.67732,-73.98225,Entire home/apt,236,230,2
66974,Gowanus,40.68076,-73.9896,Entire home/apt,141,345,2
67288,East Harlem,40.79544,-73.94836,Entire home/apt,99,332,28
67299,Williamsburg,40.71492,-73.96282,Entire home/apt,69,47,30
67397,Harlem,40.80332,-73.95741,Private room,122,219,15
68099,Upper West Side,40.80082,-73.9652,Private room,109,365,1
68253,Astoria,40.76336,-73.92099,Private room,55,251,1
68305,Harlem,40.83035,-73.94933,Private room,75,365,15
68735,Upper West Side,40.78971,-73.9729,Entire home/apt,199,359,11
68765,Carroll Gardens,40.67817,-73.99495,Entire home/apt,229,282,4
