id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
219168,78704,30.24503,-97.74531,Entire home/apt,250,0,2
221451,78704,30.25321,-97.77306,Entire home/apt,74,105,1
222967,78702,30.25733,-97.73156999999999,Entire home/apt,185,361,4
222986,78702,30.25883,-97.73089,Entire home/apt,500,361,4
224603,78751,30.307879999999997,-97.72679000000001,Entire home/apt,105,292,28
227372,78704,30.248459999999998,-97.75076999999999,Entire home/apt,171,22,1
228217,78728,30.458309999999997,-97.68722,Entire home/apt,350,365,4
233930,78751,30.302709999999998,-97.73123000000001,Entire home/apt,165,273,5
237705,78702,30.25409,-97.72565999999999,Entire home/apt,135,0,1
238657,78704,30.25368,-97.7567,Entire home/apt,150,217,2
240541,78702,30.25426,-97.72431,Entire home/apt,29,43,1
247770,78723,30.3034,-97.68496,Entire home/apt,175,0,2
248515,78702,30.254340000000003,-97.72825,Entire home/apt,137,18,2
271052,78704,30.253090000000004,-97.77375,Entire home/apt,350,0,3
277028,78703,30.282809999999998,-97.76417,Entire home/apt,628,365,2
282342,78758,30.36774,-97.7078,Entire home/apt,62,0,30
294708,78704,30.232229999999998,-97.74579,Entire home/apt,201,342,2
295275,78745,30.188440000000003,-97.78975,Entire home/apt,185,333,30
300574,78704,30.257209999999997,-97.75563000000001,Entire home/apt,130,364,2
304808,78702,30.27448,-97.72691999999999,Private room,60,365,2
304866,78745,30.20948,-97.76969,Entire home/apt,66,361,2
313973,78704,30.25191,-97.78116,Private room,225,89,2
314152,78730,30.356720000000003,-97.79621,Entire home/apt,350,0,4
315239,78745,30.2135,-97.7809,Entire home/apt,600,365,3
316630,78704,30.254309999999997,-97.75578,Entire home/apt,400,0,3
319759,78702,30.26585,-97.73328000000001,Entire home/apt,457,340,1
319887,78702,30.255359999999996,-97.72855,Entire home/apt,694,0,4
319894,78724,30.284129999999998,-97.64927,Entire home/apt,191,134,2
320435,78753,30.352290000000004,-97.69454,Entire home/apt,625,365,4
321069,78704,30.254070000000002,-97.77818,Entire home/apt,750,95,2
321636,78702,30.277520000000003,-97.71919,Entire home/apt,98,0,1
321675,78704,30.2509,-97.78843,Entire home/apt,500,0,1
322834,78702,30.26833,-97.71708000000001,Entire home/apt,240,0,4
323733,78701,30.26778,-97.74563,Entire home/apt,178,0,1
324480,78705,30.300440000000002,-97.73687,Entire home/apt,80,365,30
325889,78704,30.245829999999998,-97.75471999999999,Entire home/apt,699,48,3
326172,78756,30.32631,-97.7425,Entire home/apt,95,165,29
327653,78751,30.312179999999998,-97.71745,Entire home/apt,179,109,2
329172,78746,30.3024,-97.80719,Entire home/apt,495,322,3
329306,78702,30.27235,-97.72514,Private room,61,357,2
330301,78729,30.45096,-97.76467,Private room,111,365,2
331549,78725,30.239109999999997,-97.58625,Private room,100,365,2
333114,78754,30.36875,-97.65554,Private room,109,0,1
333442,78703,30.312929999999998,-97.76659000000001,Entire home/apt,246,289,3
333857,78702,30.27508,-97.72995,Private room,68,142,1
334616,78741,30.24468,-97.72442,Entire home/apt,250,0,1
335885,78749,30.20621,-97.85576999999999,Entire home/apt,808,351,2
337125,78759,30.421979999999998,-97.76717,Private room,80,83,32
337149,78702,30.256,-97.72595,Entire home/apt,175,171,2
338117,78702,30.273740000000004,-97.71887,Private room,85,259,2
340045,78746,30.261,-97.79196999999999,Entire home/apt,400,365,4
340630,78757,30.33108,-97.72586,Entire home/apt,50,91,30
340710,78735,30.252640000000003,-97.87295999999999,Entire home/apt,300,365,3
341382,78702,30.26496,-97.71495999999999,Entire home/apt,750,0,4
341596,78704,30.24754,-97.75855,Private room,110,262,2
342243,78759,30.416990000000002,-97.7544,Private room,34,258,31
342919,78702,30.2582,-97.72019,Entire home/apt,400,0,3
343462,78721,30.26912,-97.68767,Entire home/apt,99,260,1
343889,78702,30.274520000000003,-97.72249000000001,Entire home/apt,35,300,30
344976,78704,30.25035,-97.75721999999999,Entire home/apt,370,331,3
345221,78701,30.27105,-97.74933,Entire home/apt,299,0,3
345473,78704,30.24547,-97.74739,Entire home/apt,210,173,2
345536,78704,30.248359999999998,-97.76186,Entire home/apt,161,349,3
346381,78702,30.254620000000003,-97.72125,Entire home/apt,750,365,2
347572,78702,30.264870000000002,-97.71649000000001,Entire home/apt,125,0,2
347654,78704,30.236179999999997,-97.74439,Entire home/apt,430,179,1
347935,78704,30.2521,-97.76163000000001,Entire home/apt,643,0,5
349447,78702,30.27875,-97.72359,Entire home/apt,118,343,1
349635,78703,30.299329999999998,-97.77637,Private room,52,0,1
351865,78754,30.33179,-97.64911,Private room,75,0,1
353126,78704,30.238459999999996,-97.74613000000001,Entire home/apt,58,199,29
353261,78704,30.24336,-97.75152,Entire home/apt,575,269,3
353955,78746,30.34442,-97.80005,Entire home/apt,225,0,3
354263,78704,30.24782,-97.76294,Entire home/apt,128,339,2
354513,78702,30.25859,-97.72983,Entire home/apt,630,0,3
354542,78702,30.26332,-97.72081999999999,Entire home/apt,1022,362,3
354569,78703,30.28923,-97.7606,Entire home/apt,248,0,3
355176,78745,30.22062,-97.77387,Entire home/apt,110,42,30
355232,78704,30.24803,-97.74556,Entire home/apt,1000,365,1
355328,78704,30.239279999999997,-97.77906999999999,Entire home/apt,100,0,1
355792,78703,30.27927,-97.75421999999999,Entire home/apt,99,0,2
356675,78703,30.305870000000002,-97.77131999999999,Entire home/apt,1050,0,30
356719,78723,30.30599,-97.69641,Entire home/apt,300,0,2
356837,78701,30.2805,-97.74286,Entire home/apt,428,216,2
357503,78704,30.249809999999997,-97.77781999999999,Entire home/apt,495,0,2
357529,78704,30.2552,-97.76862,Entire home/apt,189,45,3
358164,78751,30.31062,-97.7184,Private room,100,257,1
358643,78704,30.229740000000003,-97.76657,Entire home/apt,800,0,1
362460,78756,30.31725,-97.74403000000001,Entire home/apt,625,365,4
362662,78702,30.2532,-97.72391,Entire home/apt,500,0,2
363040,78704,30.25433,-97.77582,Entire home/apt,71,74,1
363944,78704,30.257559999999998,-97.77102,Entire home/apt,815,190,4
364025,78703,30.274070000000002,-97.75345,Entire home/apt,225,0,5
364121,78734,30.394090000000002,-97.91906999999999,Hotel room,210,350,2
364269,78704,30.25865,-97.76926,Entire home/apt,305,216,30
365471,78702,30.25917,-97.73425,Entire home/apt,242,38,2
367356,78751,30.30625,-97.72202,Entire home/apt,132,359,2
367366,78721,30.265259999999998,-97.6846,Entire home/apt,120,338,2
367445,78751,30.306759999999997,-97.72635,Entire home/apt,106,0,3
367789,78703,30.30665,-97.77150999999999,Entire home/apt,2150,0,4
369090,78704,30.25858,-97.75180999999999,Entire home/apt,650,0,1
372254,78745,30.209809999999997,-97.77037,Entire home/apt,15,364,2
375142,78704,30.253740000000004,-97.74519000000001,Private room,175,0,2
381238,78704,30.252259999999996,-97.74438,Entire home/apt,595,0,3
381240,78704,30.2524,-97.74436999999999,Entire home/apt,575,83,3
385602,78739,30.169759999999997,-97.86306,Entire home/apt,1286,365,3
403090,78704,30.246579999999998,-97.7628,Entire home/apt,88,0,3
406911,78704,30.259090000000004,-97.756,Entire home/apt,115,355,1
412290,78704,30.239440000000002,-97.7535,Private room,47,0,1
424279,78704,30.24035,-97.7522,Entire home/apt,129,268,30
430683,78731,30.33945,-97.76182,Entire home/apt,695,0,30
