id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
3334098,East Cambridge,42.36902,-71.0857,Entire home/apt,265,263,3
3340412,Strawberry Hill,42.37462,-71.15023000000001,Entire home/apt,150,108,3
3352446,Strawberry Hill,42.37778,-71.14997,Entire home/apt,209,241,2
3375100,West Cambridge,42.382740000000005,-71.13631,Private room,94,324,91
3434822,North Cambridge,42.39403,-71.13094,Private room,79,365,90
3474824,Cambridgeport,42.35903,-71.10812,Entire home/apt,144,0,2
3475883,Strawberry Hill,42.37514,-71.15054,Private room,65,199,3
3519954,Strawberry Hill,42.37558,-71.15201,Private room,65,273,3
3538589,Agassiz,42.38263,-71.11439,Entire home/apt,160,218,3
3554581,Neighborhood Nine,42.38975,-71.12746,Private room,55,365,91
3578005,Mid-Cambridge,42.375029999999995,-71.10491,Entire home/apt,250,0,1
3610778,East Cambridge,42.36903,-71.08794,Private room,160,72,30
3649162,Cambridgeport,42.36357,-71.10297,Entire home/apt,250,17,5
3652550,Neighborhood Nine,42.387679999999996,-71.1248,Entire home/apt,185,205,3
3678159,Riverside,42.36779,-71.11222,Private room,99,59,1
3684345,East Cambridge,42.36338,-71.08365,Entire home/apt,272,211,29
3740822,East Cambridge,42.363659999999996,-71.08329,Entire home/apt,337,212,29
3767665,Mid-Cambridge,42.37106,-71.10772,Entire home/apt,80,0,31
3774900,Cambridgeport,42.36079,-71.11365,Entire home/apt,100,264,2
3796979,Neighborhood Nine,42.38673,-71.12364000000001,Entire home/apt,165,335,3
3820596,Neighborhood Nine,42.388220000000004,-71.12687,Private room,70,365,210
3885435,Wellington-Harrington,42.37359,-71.09549,Private room,82,174,3
3894437,Neighborhood Nine,42.38856,-71.12594,Entire home/apt,122,0,50
3945567,North Cambridge,42.395109999999995,-71.13134000000001,Entire home/apt,140,6,2
3966829,The Port,42.366929999999996,-71.09921,Entire home/apt,84,90,91
4112094,West Cambridge,42.37869,-71.14482,Entire home/apt,120,0,1
4116478,Cambridgeport,42.36312,-71.10284,Entire home/apt,350,304,2
4168303,The Port,42.369,-71.09653,Private room,105,273,45
4209359,Mid-Cambridge,42.3677,-71.10584,Entire home/apt,99,105,30
4216908,North Cambridge,42.389540000000004,-71.11806,Entire home/apt,275,0,1
4235636,Strawberry Hill,42.377109999999995,-71.15168,Private room,125,365,1
4275093,Agassiz,42.385290000000005,-71.11793,Entire home/apt,279,0,2
4276802,The Port,42.36889,-71.09664000000001,Private room,75,0,90
4338244,East Cambridge,42.36442,-71.08211,Entire home/apt,278,1,29
4363059,West Cambridge,42.38157,-71.13658000000001,Private room,84,107,91
4437529,East Cambridge,42.363659999999996,-71.08329,Entire home/apt,337,212,29
4437789,East Cambridge,42.364779999999996,-71.08216999999999,Entire home/apt,220,196,29
4455298,The Port,42.368520000000004,-71.09723000000001,Entire home/apt,340,140,90
4489577,East Cambridge,42.36388,-71.08309,Entire home/apt,220,196,29
4534572,West Cambridge,42.37874,-71.14226,Entire home/apt,500,2,2
4554102,Wellington-Harrington,42.373979999999996,-71.09049,Private room,60,0,5
4736800,Mid-Cambridge,42.37066,-71.10431,Entire home/apt,145,269,2
4738463,The Port,42.36913,-71.09772,Private room,85,116,45
4751209,West Cambridge,42.3815,-71.13807,Entire home/apt,155,179,91
4753390,The Port,42.3686,-71.09652,Entire home/apt,170,163,90
4759313,Strawberry Hill,42.37826,-71.15505999999999,Entire home/apt,179,294,91
4763977,East Cambridge,42.36974,-71.08709,Entire home/apt,129,80,5
4813475,Wellington-Harrington,42.3726,-71.09085999999999,Entire home/apt,150,0,1
4824130,West Cambridge,42.375240000000005,-71.14744,Shared room,70,0,91
4841421,Cambridgeport,42.35792,-71.11119000000001,Entire home/apt,250,26,3
4921626,Strawberry Hill,42.37934,-71.15508,Private room,170,294,91
4932029,North Cambridge,42.39705,-71.13305,Entire home/apt,165,0,1
4954584,The Port,42.36931,-71.09781,Entire home/apt,275,18,45
4956321,Agassiz,42.38412,-71.11484,Entire home/apt,145,214,4
4958294,Neighborhood Nine,42.3798,-71.12124,Entire home/apt,179,365,91
4989834,The Port,42.367459999999994,-71.10109,Private room,75,0,30
5051452,Mid-Cambridge,42.37215,-71.10525,Entire home/apt,108,364,91
5159117,The Port,42.36521,-71.09806,Private room,64,0,4
5248305,Wellington-Harrington,42.37214,-71.09834000000001,Entire home/apt,225,0,91
5251036,Mid-Cambridge,42.37137,-71.10126,Entire home/apt,135,18,1
5304655,Mid-Cambridge,42.37195,-71.11391,Entire home/apt,299,87,3
5320198,West Cambridge,42.37469,-71.12513,Private room,90,365,6
5336803,Neighborhood Nine,42.38552,-71.13733,Private room,300,88,91
5365197,Mid-Cambridge,42.373940000000005,-71.10188000000001,Private room,100,172,91
5626174,Mid-Cambridge,42.36963,-71.10271,Entire home/apt,225,353,1
5666988,West Cambridge,42.37453,-71.13276,Entire home/apt,410,231,7
5680028,West Cambridge,42.3787,-71.14435,Entire home/apt,200,46,30
5705842,The Port,42.36724,-71.0985,Entire home/apt,287,147,90
5791244,West Cambridge,42.383759999999995,-71.13549,Entire home/apt,184,173,2
5811422,The Port,42.368990000000004,-71.09849,Entire home/apt,70,365,32
5844818,East Cambridge,42.37222,-71.08094,Private room,60,89,2
5857136,Neighborhood Nine,42.38358,-71.13028,Entire home/apt,195,308,2
5870441,East Cambridge,42.363690000000005,-71.08396,Entire home/apt,199,359,91
6012510,Mid-Cambridge,42.37123,-71.11049,Entire home/apt,150,0,91
6013381,East Cambridge,42.36258,-71.08211999999999,Entire home/apt,189,338,91
6056095,Neighborhood Nine,42.3821,-71.12458000000001,Private room,200,0,91
6106691,West Cambridge,42.38289,-71.13313000000001,Entire home/apt,265,328,1
6185544,North Cambridge,42.39633,-71.13642,Entire home/apt,250,167,1
6185571,North Cambridge,42.39604,-71.13515,Private room,69,163,3
6363476,Agassiz,42.38411,-71.11523000000001,Entire home/apt,274,0,3
6374780,North Cambridge,42.39523,-71.12897,Entire home/apt,150,283,120
6385215,Neighborhood Nine,42.3831,-71.12946,Entire home/apt,133,243,30
6397721,East Cambridge,42.36462,-71.08318,Entire home/apt,278,212,29
