id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
150848,Potrero Hill,37.762,-122.39391,Private room,85,3,3
164207,West of Twin Peaks,37.74159,-122.46578000000001,Private room,89,6,3
166199,Castro/Upper Market,37.76194,-122.43238999999998,Entire home/apt,170,89,30
166771,Haight Ashbury,37.76827,-122.44678,Entire home/apt,135,44,30
175090,Financial District,37.79018,-122.40475,Entire home/apt,110,365,30
175102,Financial District,37.79076,-122.40403,Entire home/apt,135,365,30
176274,Excelsior,37.73072,-122.42436000000001,Private room,45,365,30
177137,Chinatown,37.79675,-122.40781000000001,Entire home/apt,91,222,30
183859,Glen Park,37.73604,-122.43777,Entire home/apt,220,356,3
191632,Haight Ashbury,37.773109999999996,-122.44979,Entire home/apt,138,0,2
199480,Bernal Heights,37.74557,-122.41187,Private room,80,0,4
201313,North Beach,37.8034,-122.40485,Entire home/apt,140,365,30
201579,Western Addition,37.77756,-122.43326,Entire home/apt,136,250,30
206566,Chinatown,37.79507,-122.40498000000001,Shared room,30,73,30
206634,Chinatown,37.79466,-122.40523,Shared room,30,73,30
206637,Chinatown,37.79291,-122.40637,Shared room,30,73,30
207980,Noe Valley,37.74446,-122.43776000000001,Entire home/apt,279,306,2
208714,Nob Hill,37.79033,-122.41208999999999,Entire home/apt,199,365,30
208727,Outer Richmond,37.78265,-122.48971,Private room,84,179,30
208831,Russian Hill,37.80242,-122.4144,Entire home/apt,130,124,3
209514,Haight Ashbury,37.77118,-122.44963,Private room,60,354,1
211117,Western Addition,37.77541,-122.42885,Entire home/apt,130,362,30
212783,Haight Ashbury,37.77108,-122.44941999999999,Private room,60,364,1
213532,Haight Ashbury,37.77085,-122.44811000000001,Private room,60,363,1
216042,Bernal Heights,37.74382,-122.41773,Entire home/apt,147,160,5
217106,Haight Ashbury,37.76551,-122.44613999999999,Entire home/apt,90,352,30
220418,Haight Ashbury,37.77042,-122.45018999999999,Private room,60,365,1
221342,Russian Hill,37.80281,-122.4154,Private room,149,83,2
224579,Mission,37.75632,-122.40478,Entire home/apt,150,296,2
225933,Castro/Upper Market,37.7684,-122.43086000000001,Private room,102,178,3
229240,Financial District,37.7937,-122.40417,Shared room,46,89,7
229319,Bernal Heights,37.73819,-122.41566,Entire home/apt,135,0,30
231129,Nob Hill,37.791140000000006,-122.41028999999999,Entire home/apt,1160,358,1
231752,Noe Valley,37.75565,-122.44022,Entire home/apt,234,261,30
232060,Inner Sunset,37.75855,-122.46444,Entire home/apt,99,365,30
238190,Russian Hill,37.80301,-122.41581000000001,Private room,119,66,2
238204,Parkside,37.74174,-122.50435,Entire home/apt,136,358,3
241235,Financial District,37.7937,-122.40417,Shared room,46,89,7
244361,Chinatown,37.795320000000004,-122.40863,Entire home/apt,90,263,30
245339,Downtown/Civic Center,37.78304,-122.41942,Entire home/apt,141,336,30
252867,Potrero Hill,37.75889,-122.39538999999999,Entire home/apt,280,194,6
256176,Inner Richmond,37.77579,-122.45504,Private room,81,337,2
258786,Bernal Heights,37.7435,-122.40805,Private room,68,0,30
259621,Financial District,37.7937,-122.40417,Shared room,46,89,7
259622,Financial District,37.7937,-122.40417,Shared room,46,89,7
259919,Inner Sunset,37.7647,-122.45368,Entire home/apt,94,253,30
269463,Haight Ashbury,37.767109999999995,-122.45151000000001,Entire home/apt,199,19,2
271602,South of Market,37.77899,-122.40506,Entire home/apt,115,261,30
271647,Outer Sunset,37.75553,-122.50707,Shared room,35,0,30
273530,Potrero Hill,37.75612,-122.39967,Entire home/apt,339,212,4
274334,Outer Sunset,37.75346,-122.50358,Private room,79,33,3
277339,Outer Mission,37.72681,-122.43418999999999,Entire home/apt,110,318,3
279184,Mission,37.7529,-122.41553,Entire home/apt,525,0,4
280549,West of Twin Peaks,37.73773,-122.44956,Private room,250,0,1
280673,Bernal Heights,37.74615,-122.42385,Private room,42,279,30
284117,Noe Valley,37.74334,-122.42931999999999,Entire home/apt,79,125,30
285499,Castro/Upper Market,37.762879999999996,-122.43815,Entire home/apt,210,365,30
286311,Castro/Upper Market,37.76275,-122.44252,Entire home/apt,555,0,7
288213,Potrero Hill,37.759240000000005,-122.38948,Entire home/apt,196,331,2
292723,Excelsior,37.73072,-122.42436000000001,Private room,45,289,30
295240,Castro/Upper Market,37.76267,-122.43919,Entire home/apt,263,309,2
295565,Excelsior,37.73072,-122.42436000000001,Private room,32,0,30
307837,Noe Valley,37.75131,-122.43700000000001,Entire home/apt,169,269,7
308885,North Beach,37.79954,-122.40678999999999,Entire home/apt,100,364,30
314248,Pacific Heights,37.78946,-122.43538000000001,Entire home/apt,325,269,7
314368,North Beach,37.80345,-122.40798000000001,Entire home/apt,600,176,1
317121,Haight Ashbury,37.76547,-122.44616,Entire home/apt,90,246,30
323635,Excelsior,37.72606,-122.43231999999999,Private room,51,365,2
325478,Mission,37.76065,-122.42414,Entire home/apt,285,50,3
326650,Western Addition,37.78633,-122.43217,Entire home/apt,199,250,30
329020,South of Market,37.782779999999995,-122.39336999999999,Entire home/apt,250,0,30
330535,Haight Ashbury,37.76892,-122.44615,Entire home/apt,150,343,30
334339,Castro/Upper Market,37.76295,-122.44259,Private room,119,179,3
334886,Marina,37.804320000000004,-122.44601000000002,Private room,140,364,30
335869,Mission,37.761590000000005,-122.41982,Entire home/apt,147,89,30
338849,Western Addition,37.78525,-122.43051000000001,Private room,99,342,30
342420,Castro/Upper Market,37.76052,-122.42938999999998,Entire home/apt,662,154,4
344621,Outer Mission,37.72883,-122.44775,Private room,75,343,1
345760,Castro/Upper Market,37.764790000000005,-122.43611000000001,Private room,85,0,30
348580,Bernal Heights,37.742709999999995,-122.41955,Entire home/apt,160,0,3
350479,Mission,37.75711,-122.40963,Private room,57,100,30
351881,Castro/Upper Market,37.76174,-122.44339,Private room,128,5,2
351950,Excelsior,37.73072,-122.42436000000001,Private room,35,365,30
351978,Excelsior,37.73072,-122.42436000000001,Private room,37,365,30
353292,Western Addition,37.77093,-122.42823,Private room,90,69,4
364023,Excelsior,37.72636,-122.43342,Private room,70,89,30
364397,Castro/Upper Market,37.7586,-122.43332,Private room,172,0,2
366541,Financial District,37.791779999999996,-122.39502,Entire home/apt,500,365,30
371595,Presidio Heights,37.78144,-122.45635,Entire home/apt,60,125,30
374997,Castro/Upper Market,37.76055,-122.44221,Entire home/apt,549,0,3
377569,Mission,37.75131,-122.40795,Private room,60,361,3
379255,Haight Ashbury,37.765879999999996,-122.44281000000001,Entire home/apt,849,263,5
379349,Haight Ashbury,37.76648,-122.44542,Entire home/apt,130,350,3
379418,Bernal Heights,37.745870000000004,-122.41626000000001,Entire home/apt,390,0,5
392543,Potrero Hill,37.761959999999995,-122.39411000000001,Entire home/apt,200,0,4
394575,Bernal Heights,37.74131,-122.41179,Entire home/apt,99,313,6
400433,Mission,37.76016,-122.42265,Entire home/apt,355,34,1
408471,Castro/Upper Market,37.75666,-122.43607,Entire home/apt,700,310,2
413663,Noe Valley,37.74987,-122.44027,Entire home/apt,189,0,30
415498,Pacific Heights,37.79363,-122.42493,Entire home/apt,74,342,30
423300,Mission,37.756859999999996,-122.41018999999999,Entire home/apt,100,139,30
424846,Inner Richmond,37.783770000000004,-122.47522,Private room,141,361,2
430692,Mission,37.76,-122.40784,Private room,59,245,31
431632,Outer Richmond,37.78135,-122.48266000000001,Entire home/apt,120,314,3
431862,Downtown/Civic Center,37.78321,-122.41968999999999,Entire home/apt,95,325,30
435389,Chinatown,37.79418,-122.40581999999999,Shared room,30,59,30
435390,Chinatown,37.79455,-122.406,Shared room,30,59,30
435391,Chinatown,37.794779999999996,-122.40592,Shared room,30,59,30
437385,Outer Richmond,37.77884,-122.50535,Private room,148,0,2
438940,Castro/Upper Market,37.76003,-122.4357,Private room,185,84,2
438967,Castro/Upper Market,37.759409999999995,-122.43363000000001,Private room,145,0,1
439703,Castro/Upper Market,37.75978,-122.4351,Entire home/apt,815,0,1
442349,Western Addition,37.7748,-122.42711000000001,Entire home/apt,150,91,30
442397,Outer Sunset,37.75925,-122.50893,Entire home/apt,324,66,4
444675,Glen Park,37.74054,-122.43121000000001,Entire home/apt,190,190,30
450992,Western Addition,37.774770000000004,-122.43225,Entire home/apt,90,342,30
455783,Outer Sunset,37.75385,-122.50806000000001,Private room,40,0,30
456264,North Beach,37.8059,-122.41803,Entire home/apt,165,365,30
457862,Western Addition,37.781009999999995,-122.44083,Entire home/apt,425,123,3
457986,Excelsior,37.72594,-122.43327,Entire home/apt,205,173,6
459806,Haight Ashbury,37.76457,-122.45053999999999,Entire home/apt,100,325,30
459990,Russian Hill,37.79932,-122.41488000000001,Entire home/apt,125,90,30
465723,Parkside,37.73853,-122.47166000000001,Entire home/apt,160,352,3
467507,Bernal Heights,37.74687,-122.40964,Entire home/apt,119,315,3
468490,Russian Hill,37.801390000000005,-122.41533999999999,Entire home/apt,399,365,1
468751,Mission,37.76717,-122.42419,Entire home/apt,280,0,3
470686,Mission,37.76761,-122.42473999999999,Private room,105,33,2
