id,neighbourhood,latitude,longitude,room_type,price,availability_365,minimum_nights
2871526,District 17,36.12834,-86.7861,Entire home/apt,277,27,2
2874811,District 6,36.16662,-86.7486,Entire home/apt,80,305,30
2906844,District 6,36.17718,-86.74109,Entire home/apt,92,151,2
2908364,District 15,36.22014,-86.70626,Entire home/apt,662,0,3
2931998,District 6,36.17477,-86.73980999999999,Entire home/apt,295,0,3
2950152,District 17,36.14225,-86.79286,Entire home/apt,141,291,1
2957794,District 18,36.12169,-86.79365,Private room,115,242,2
2958698,District 24,36.145790000000005,-86.83957,Entire home/apt,300,0,2
2989603,District 18,36.1364,-86.80129000000001,Entire home/apt,95,345,3
3005865,District 34,36.05341,-86.84215,Private room,150,364,30
3021231,District 17,36.12133,-86.78245,Entire home/apt,284,323,3
3043332,District 15,36.16429,-86.68384,Entire home/apt,60,163,2
3052313,District 18,36.122279999999996,-86.80152,Entire home/apt,429,363,2
3056884,District 25,36.11481,-86.78929000000001,Entire home/apt,275,363,2
3072413,District 7,36.21517,-86.72556999999999,Private room,98,0,2
3095791,District 21,36.15532,-86.8004,Private room,66,180,30
3107569,District 5,36.19976,-86.76057,Entire home/apt,450,348,1
3116713,District 12,36.18737,-86.59015,Private room,30,180,31
3121821,District 6,36.187740000000005,-86.74115,Entire home/apt,95,334,1
3123909,District 19,36.18161,-86.79086,Entire home/apt,336,354,2
3158038,District 17,36.1348,-86.78514,Entire home/apt,525,34,2
3189046,District 6,36.180690000000006,-86.74,Private room,100,363,30
3206885,District 6,36.175709999999995,-86.73482,Entire home/apt,378,180,3
3215996,District 5,36.192890000000006,-86.74893,Entire home/apt,247,85,1
3231144,District 18,36.12937,-86.79364,Entire home/apt,99,0,30
3275310,District 6,36.17942,-86.7308,Entire home/apt,347,254,3
3278713,District 19,36.16485,-86.77624,Entire home/apt,93,258,1
3288576,District 18,36.12465,-86.7947,Entire home/apt,113,40,1
3328710,District 21,36.15247,-86.81884000000001,Entire home/apt,200,365,30
3344930,District 19,36.1665,-86.77733,Entire home/apt,209,82,2
3379848,District 16,36.12451,-86.71123,Entire home/apt,123,336,2
3464176,District 5,36.17866,-86.76966999999999,Entire home/apt,500,234,2
3533639,District 17,36.12528,-86.77684,Entire home/apt,147,319,2
3571432,District 19,36.15117,-86.79539,Entire home/apt,74,327,1
3578360,District 6,36.16369,-86.74046,Entire home/apt,107,283,1
3595967,District 17,36.13955,-86.76488,Entire home/apt,361,252,3
3615228,District 24,36.1504,-86.84701,Entire home/apt,60,365,30
